8	0.817134	1.656085	2.473219
8	0.827938	1.676012	2.503950
8	0.755656	1.561488	2.317144
8	0.726079	1.672167	2.398246
8	0.831003	1.577239	2.408242
8	0.812379	1.849772	2.662151
8	0.774218	1.568332	2.342549
8	0.793325	1.555943	2.349269
8	0.717684	1.380471	2.098155
8	0.741272	1.570589	2.311861
