1	1.851213	8.821955	10.673168
1	1.831816	8.745253	10.577069
1	1.833108	8.965665	10.798773
1	1.832597	8.806048	10.638645
1	1.832752	8.694119	10.526871
1	1.888218	8.952891	10.841109
1	1.866051	8.442881	10.308932
1	1.830205	8.443039	10.273244
1	1.830001	8.456042	10.286043
1	1.828202	8.384605	10.212807
1	1.832959	8.842947	10.675906
1	1.893629	9.176962	11.070591
1	1.868501	8.876677	10.745178
1	1.879812	8.998293	10.878105
1	1.840904	8.832196	10.673100
