2	0.983099	4.236657	5.219756
2	0.978959	4.241847	5.220806
2	0.976208	4.238118	5.214326
2	0.982149	4.248368	5.230517
2	0.979754	4.232569	5.212323
2	0.992080	4.560617	5.552697
2	1.020093	5.140917	6.161010
2	1.209118	5.587792	6.796910
2	1.197105	4.975789	6.172894
2	0.977817	4.427873	5.405690
